Timestamp,Gas_Price_EUR
2024-01-01 14:30:00,40.27
2024-01-01 14:45:00,40.16
2024-01-01 15:00:00,40.35
2024-01-01 15:15:00,40.45
2024-01-01 15:30:00,40.55
2024-01-01 15:45:00,40.67
2024-01-01 16:00:00,40.85
2024-01-01 16:15:00,40.22
2024-01-01 16:30:00,40.11
2024-01-01 16:45:00,39.46
2024-01-01 17:00:00,39.47
2024-01-01 17:15:00,39.47
2024-01-01 17:30:00,39.78
2024-01-01 17:45:00,40.14
2024-01-01 18:00:00,40.2
2024-01-01 18:15:00,40.05
2024-01-01 18:30:00,40.19
2024-01-01 18:45:00,40.04
2024-01-01 19:00:00,40.04
2024-01-01 19:15:00,40.33
2024-01-01 19:30:00,40.16
2024-01-01 19:45:00,40.41
2024-01-01 20:00:00,40.61
2024-01-01 20:15:00,40.32
2024-01-01 20:30:00,40.61
2024-01-01 20:45:00,40.82
2024-01-01 21:00:00,40.85
2024-01-01 21:15:00,40.63
2024-01-01 21:30:00,40.37
2024-01-01 21:45:00,40.21
2024-01-01 22:00:00,40.37
2024-01-01 22:15:00,40.08
2024-01-01 22:30:00,40.21
2024-01-01 22:45:00,39.84
2024-01-01 23:00:00,39.78
2024-01-01 23:15:00,39.81
2024-01-01 23:30:00,40.55
2024-01-01 23:45:00,40.13
2024-01-02 00:00:00,40.58
2024-01-02 00:15:00,40.62
2024-01-02 00:30:00,40.74
2024-01-02 00:45:00,40.78
2024-01-02 01:00:00,40.91
2024-01-02 01:15:00,40.87
2024-01-02 01:30:00,41.3
2024-01-02 01:45:00,41.17
2024-01-02 02:00:00,41.51
2024-01-02 02:15:00,41.31
2024-01-02 02:30:00,41.29
2024-01-02 02:45:00,40.97
2024-01-02 03:00:00,41.11
2024-01-02 03:15:00,41.54
2024-01-02 03:30:00,41.52
2024-01-02 03:45:00,41.46
2024-01-02 04:00:00,41.13
2024-01-02 04:15:00,41.06
2024-01-02 04:30:00,40.58
2024-01-02 04:45:00,40.31
2024-01-02 05:00:00,40.37
2024-01-02 05:15:00,40.77
2024-01-02 05:30:00,41.61
2024-01-02 05:45:00,41.44
2024-01-02 06:00:00,41.87
2024-01-02 06:15:00,41.94
2024-01-02 06:30:00,41.89
2024-01-02 06:45:00,42.02
2024-01-02 07:00:00,42.04
2024-01-02 07:15:00,42.08
2024-01-02 07:30:00,41.95
2024-01-02 07:45:00,41.53
2024-01-02 08:00:00,41.07
2024-01-02 08:15:00,41.27
2024-01-02 08:30:00,41.18
2024-01-02 08:45:00,41.01
2024-01-02 09:00:00,41.01
2024-01-02 09:15:00,41.25
2024-01-02 09:30:00,41.3
2024-01-02 09:45:00,41.1
2024-01-02 10:00:00,41.47
2024-01-02 10:15:00,41.95
2024-01-02 10:30:00,42.09
2024-01-02 10:45:00,42.39
2024-01-02 11:00:00,42.76
2024-01-02 11:15:00,43.1
2024-01-02 11:30:00,43.28
2024-01-02 11:45:00,43.46
2024-01-02 12:00:00,43.62
2024-01-02 12:15:00,43.29
2024-01-02 12:30:00,43.5
2024-01-02 12:45:00,43.09
2024-01-02 13:00:00,42.85
2024-01-02 13:15:00,43.24
2024-01-02 13:30:00,43.5
2024-01-02 13:45:00,43.94
2024-01-02 14:00:00,43.86
2024-01-02 14:15:00,43.51
2024-01-02 14:30:00,43.44
2024-01-02 14:45:00,43.47
2024-01-02 15:00:00,43.5
2024-01-02 15:15:00,43.84
2024-01-02 15:30:00,43.73
2024-01-02 15:45:00,43.83
2024-01-02 16:00:00,43.54
2024-01-02 16:15:00,43.67
2024-01-02 16:30:00,43.67
2024-01-02 16:45:00,43.45
2024-01-02 17:00:00,43.38
2024-01-02 17:15:00,43.32
2024-01-02 17:30:00,43.24
2024-01-02 17:45:00,43.77
2024-01-02 18:00:00,43.74
2024-01-02 18:15:00,43.67
2024-01-02 18:30:00,43.04
2024-01-02 18:45:00,42.77
2024-01-02 19:00:00,42.69
2024-01-02 19:15:00,42.49
2024-01-02 19:30:00,42.9
2024-01-02 19:45:00,42.85
2024-01-02 20:00:00,43.24
2024-01-02 20:15:00,43.26
2024-01-02 20:30:00,43.27
2024-01-02 20:45:00,43.24
2024-01-02 21:00:00,43.24
2024-01-02 21:15:00,43.76
2024-01-02 21:30:00,43.06
2024-01-02 21:45:00,42.46
2024-01-02 22:00:00,42.3
2024-01-02 22:15:00,42.3
2024-01-02 22:30:00,42.51
2024-01-02 22:45:00,42.65
2024-01-02 23:00:00,42.54
2024-01-02 23:15:00,42.84
2024-01-02 23:30:00,43.15
2024-01-02 23:45:00,43.21
