Timestamp,Coal_Price_EUR
2024-01-01 23:15:00,23.42
2024-01-01 23:30:00,23.57
2024-01-01 23:45:00,23.58
2024-01-02 00:00:00,23.52
2024-01-02 00:15:00,23.25
2024-01-02 00:30:00,23.22
2024-01-02 00:45:00,22.99
2024-01-02 01:00:00,23.13
2024-01-02 01:15:00,23.36
2024-01-02 01:30:00,23.24
2024-01-02 01:45:00,23.29
2024-01-02 02:00:00,23.18
2024-01-02 02:15:00,23.09
2024-01-02 02:30:00,23.2
2024-01-02 02:45:00,23.2
2024-01-02 03:00:00,23.46
2024-01-02 03:15:00,23.38
2024-01-02 03:30:00,23.53
2024-01-02 03:45:00,23.55
2024-01-02 04:00:00,23.67
2024-01-02 04:15:00,23.6
2024-01-02 04:30:00,23.59
2024-01-02 04:45:00,23.58
2024-01-02 05:00:00,23.45
2024-01-02 05:15:00,23.55
2024-01-02 05:30:00,23.65
2024-01-02 05:45:00,23.74
2024-01-02 06:00:00,23.97
2024-01-02 06:15:00,24.18
2024-01-02 06:30:00,24.13
2024-01-02 06:45:00,24.18
2024-01-02 07:00:00,24.09
2024-01-02 07:15:00,24.09
2024-01-02 07:30:00,24.0
2024-01-02 07:45:00,24.25
2024-01-02 08:00:00,24.3
2024-01-02 08:15:00,24.27
2024-01-02 08:30:00,24.45
2024-01-02 08:45:00,24.12
2024-01-02 09:00:00,23.82
2024-01-02 09:15:00,23.94
2024-01-02 09:30:00,23.95
2024-01-02 09:45:00,23.99
2024-01-02 10:00:00,23.79
2024-01-02 10:15:00,23.78
2024-01-02 10:30:00,24.08
2024-01-02 10:45:00,24.21
2024-01-02 11:00:00,24.23
2024-01-02 11:15:00,24.17
2024-01-02 11:30:00,24.11
2024-01-02 11:45:00,23.79
2024-01-02 12:00:00,23.83
2024-01-02 12:15:00,23.95
2024-01-02 12:30:00,23.72
2024-01-02 12:45:00,23.62
2024-01-02 13:00:00,23.45
2024-01-02 13:15:00,23.3
2024-01-02 13:30:00,23.31
2024-01-02 13:45:00,23.0
2024-01-02 14:00:00,23.09
2024-01-02 14:15:00,23.2
2024-01-02 14:30:00,23.16
2024-01-02 14:45:00,22.79
2024-01-02 15:00:00,22.64
2024-01-02 15:15:00,22.83
2024-01-02 15:30:00,22.41
2024-01-02 15:45:00,22.36
2024-01-02 16:00:00,22.18
2024-01-02 16:15:00,22.3
2024-01-02 16:30:00,22.2
2024-01-02 16:45:00,22.26
2024-01-02 17:00:00,22.35
2024-01-02 17:15:00,22.62
2024-01-02 17:30:00,22.59
2024-01-02 17:45:00,22.65
2024-01-02 18:00:00,22.42
2024-01-02 18:15:00,22.6
2024-01-02 18:30:00,22.49
2024-01-02 18:45:00,22.41
2024-01-02 19:00:00,22.4
2024-01-02 19:15:00,22.17
2024-01-02 19:30:00,22.2
2024-01-02 19:45:00,22.35
2024-01-02 20:00:00,22.39
2024-01-02 20:15:00,22.15
2024-01-02 20:30:00,22.13
2024-01-02 20:45:00,22.25
2024-01-02 21:00:00,21.96
2024-01-02 21:15:00,21.8
2024-01-02 21:30:00,21.93
2024-01-02 21:45:00,21.97
2024-01-02 22:00:00,22.04
2024-01-02 22:15:00,22.31
2024-01-02 22:30:00,22.39
2024-01-02 22:45:00,22.48
2024-01-02 23:00:00,22.89
2024-01-02 23:15:00,22.86
2024-01-02 23:30:00,22.74
2024-01-02 23:45:00,22.8
